measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2006,160717241.62364072,165594953.3098486,156160201.34872094
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2006,322549284.3831266,332613516.6653105,313260525.5382028
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2007,165251773.43420908,170156478.4735054,160781170.45239314
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2007,164138850.12596023,168778788.5553306,159866098.3208144
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2007,329390623.5601693,338930549.19796944,320667780.2528121
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2008,167690545.46066576,172050817.42604664,163612966.59625277
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2008,166660619.1461788,170837182.23742563,162749025.58362666
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2008,334351164.6068446,342932593.0651125,326469286.98166424
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2009,169415746.43278134,173413329.3606013,165720278.85596108
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2009,168609601.7215116,172355930.23852506,165086785.43655252
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2009,338025348.15429294,345785804.41091526,330802424.96743625
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2010,171141540.64848265,174696393.02227482,167723424.97626278
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2010,170621743.65688807,174030459.22370204,167369244.12804615
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2010,341763284.30537075,348691788.33081913,335092370.1569289
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2011,173787734.37008598,177700471.80992275,170282318.09240076
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2011,173659898.25539756,177402441.64746243,170265345.85387698
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2011,347447632.6254835,355102913.4573852,340493647.9103791
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2012,178013412.7079719,182260821.78711808,174110321.09301987
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2012,178282794.18025345,182398756.72247526,174418134.08557245
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2012,356296206.8882253,364683654.05532855,348513904.1347944
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2013,184182492.1110579,189076053.0362065,179764765.7081724
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2013,184866419.0110336,189598184.18196458,180547309.61323887
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2013,369048911.12209153,378695166.1482203,360356127.47474605
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2014,191310214.97668475,196728800.06455708,186189565.53388542
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2014,192339969.34368637,197620671.951949,187360280.1525795
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2014,383650184.32037115,394355494.7001365,373578345.62920374
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2015,198359142.01141208,204570856.21735477,192456106.892859
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2015,199682009.0721744,205746382.62611023,193846523.61587504
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2015,398041151.0835865,410319055.25899106,386318695.6497301
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2016,204369256.87583637,210687213.34852424,198414031.17957118
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2016,206036165.22141176,212246448.61405912,200161728.90713263
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2016,410405422.09724814,422937725.6250193,398582227.2217112
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2017,209533685.0202212,215996844.6258215,203429934.19769794
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2017,211426932.74594992,217817622.8922375,205401812.67521438
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2017,420960617.76617116,433816269.7014921,408831746.87291235
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2018,213408965.11115098,219700700.20893764,207580567.658107
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2018,215271288.31203425,221472871.62015417,209512766.50341147
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2018,428680253.4231852,441181379.9776405,417121970.4180429
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2019,216506557.8311459,222822647.30900723,210598533.93714678
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2019,218141952.8428994,224385271.7647862,212300287.57524133
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2019,434648510.6740453,447139438.56488055,422916529.4387575
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2020,219164812.15384382,225519087.2157054,213194367.36707333
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2020,220488830.38602504,226699937.6480933,214622400.970345
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2020,439653642.53986883,452165066.5500419,427815525.2670351
44,Population,1,Global,1,Male,15,50-54 years,1,Number,2021,221980415.99092177,228919497.27738845,215606631.93187028
44,Population,1,Global,2,Female,15,50-54 years,1,Number,2021,222942566.85019934,229753884.4055955,216716543.71896562
44,Population,1,Global,3,Both,15,50-54 years,1,Number,2021,444922982.8411211,458714304.258768,432300957.2863865
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1990,92888034.75666167,94909764.4162501,91054046.6959652
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1990,92311924.09759733,94213574.02969848,90588309.9558357
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1990,185199958.85425898,189173189.9546014,181629801.32128093
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1991,94152313.39555417,96324716.75589357,92130325.66607188
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1991,93688766.39412297,95743264.36596864,91817593.78583886
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1991,187841079.78967714,192068061.34102502,183948021.20604917
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1992,95661200.73878682,98031593.11627991,93501312.84126963
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1992,95442715.23444463,97708972.8908995,93441910.82197551
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1992,191103915.97323143,195773017.89891052,186904579.91277933
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1993,97131477.47904454,99681124.79940297,94811368.69612871
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1993,97114567.28530805,99514968.48461056,94952843.33338544
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1993,194246044.7643526,199172100.42738327,189769385.53975052
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1994,98418374.10230646,101227434.85388327,95933534.97855295
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1994,98585396.78736892,101219742.06626467,96198386.73626009
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1994,197003770.88967538,202463296.58759192,192097661.91893545
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1995,99553574.3762222,102551855.28236511,96866746.62868412
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1995,99992228.26171282,102795329.75208806,97498312.72728613
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1995,199545802.637935,205356719.62844193,194343681.98632655
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1996,100390908.1025387,103311736.92734201,97798778.5189411
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1996,100954972.61589691,103686379.82676545,98434276.51109879
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1996,201345880.71843562,206989520.23002395,196209507.93510804
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1997,100900042.23066428,103604709.98654036,98413464.02412763
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1997,101510866.83831266,104135161.19893883,99134140.41928834
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1997,202410909.06897694,207738723.7959402,197516062.32331854
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1998,101394678.49388605,103939726.54274005,99073562.86235614
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1998,101801735.71024616,104251817.81555687,99626033.98576061
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1998,203196414.2041322,208185999.67104182,198703991.71709588
44,Population,1,Global,1,Male,16,55-59 years,1,Number,1999,101898458.14775509,104215235.29479864,99743503.0946153
44,Population,1,Global,2,Female,16,55-59 years,1,Number,1999,102266562.4305643,104510969.26635568,100228007.71802258
44,Population,1,Global,3,Both,16,55-59 years,1,Number,1999,204165020.5783194,208758628.496354,199987342.63288832
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2000,102437645.32354328,104689311.48956473,100337699.77147174
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2000,102609918.63804826,104736309.01737566,100586466.29417293
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2000,205047563.96159154,209413764.44327134,200946368.47980404
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2001,104053717.32486477,106420723.35159473,101908737.27853702
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2001,104158935.24640678,106417283.50588815,102091662.0727233
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2001,208212652.57127157,212812234.58813572,204012587.69613028
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2002,108157284.14150512,110846154.41165048,105689766.5563963
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2002,108279865.2741273,110849178.23748848,105900837.2348398
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2002,216437149.41563243,221695332.64913896,211602026.89179236
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2003,112596291.01032855,115509654.71860565,109844337.14991085
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2003,112859334.81311315,115640678.2026328,110160857.4756102
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2003,225455625.82344168,231155156.60648343,219989761.17768213
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2004,118892665.15991312,122168009.30763623,115861930.42512909
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2004,119220622.08006147,122382855.98629357,116288380.52062932
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2004,238113287.2399746,244514835.6393072,232190446.88014197
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2005,123928999.369141,127652303.79302639,120483380.62363733
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2005,124723274.6735906,128316845.63246736,121413622.34585032
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2005,248652274.0427316,255967047.75695974,241915647.76038414
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2006,130101418.37438579,134092428.54287948,126497643.44194579
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2006,131474884.19841984,135361186.57095465,127988516.04561955
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2006,261576302.5728056,269480357.7277529,254488741.9980957
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2007,134536385.34997466,138453680.20832464,131037453.47920485
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2007,136422671.52868396,140231105.1053136,133042198.79474798
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2007,270959056.8786586,278701251.2008866,264093121.49728972
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2008,139436197.82876348,143084621.27473876,136038138.53823614
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2008,141954931.61899418,145573489.7900949,138645375.41401932
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2008,281391129.44775766,288673244.9684817,274683045.32844245
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2009,143433577.57965672,146882890.8450162,140235256.66085243
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2009,146557133.45652184,150047017.46055692,143363378.00279227
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2009,289990711.0361785,296930816.1774544,283522622.97077835
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2010,149347790.4747301,152794303.00454506,146214626.5608442
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2010,152779955.994748,156193246.44740078,149679114.72171196
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2010,302127746.46947813,308953986.97017217,295901468.394117
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2011,153305688.35023123,157121931.2925061,149830669.5512001
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2011,156819517.3753739,160614321.03637743,153352958.77854055
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2011,310125205.72560513,317734731.23052055,303184929.1088771
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2012,156683653.40480128,160791768.1454584,152828225.75137314
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2012,160244155.4836686,164329373.10459137,156431834.27161315
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2012,316927808.8884699,325166628.2257095,309260271.64470994
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2013,159111446.56576437,163534421.3887834,154934822.77118284
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2013,162743898.98515525,167181204.70147514,158615034.19976947
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2013,321855345.55091965,330706163.5477448,313603561.54152036
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2014,160856987.4865197,165396426.29281834,156578044.0440465
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2014,164647802.95802853,169086653.57617724,160436387.85285982
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2014,325504790.44454825,334527356.4984667,317094535.24279785
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2015,162602552.56410274,167389782.92931893,158160561.35452414
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2015,166605532.08373398,171356179.10113022,162230311.1389076
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2015,329208084.64783674,338655869.1766496,320372956.07677454
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2016,165239998.88830394,169831240.0492718,160871359.8430413
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2016,169575009.93645564,174251379.686603,165214979.47901413
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2016,334815008.8247596,344097964.3223181,326027348.01455253
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2017,169390274.445157,174140298.3746134,164913194.9959113
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2017,174079328.43808937,178927617.628728,169550307.79211646
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2017,343469602.88324636,353064089.91841817,334455917.06945133
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2018,175427050.9694708,180192605.9827928,170992057.19350484
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2018,180496478.10041672,185286010.85515663,175952152.75534916
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2018,355923529.0698875,365479905.6293963,346971485.74028987
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2019,182401530.43861267,187424165.13075024,177698934.53165856
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2019,187790732.7203001,192871502.51907268,182979843.67042089
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2019,370192263.1589128,380300740.9201903,360657058.2867709
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2020,189183626.13159284,194398558.368289,184236199.01584354
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2020,194924454.3442814,200154490.9507119,189976247.77099657
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2020,384108080.47587425,394477792.0345037,374275278.02970165
44,Population,1,Global,1,Male,16,55-59 years,1,Number,2021,194724480.13370338,200661663.90921494,189293012.19192123
44,Population,1,Global,2,Female,16,55-59 years,1,Number,2021,201003523.85269666,206986641.69612074,195453949.91181293
44,Population,1,Global,3,Both,16,55-59 years,1,Number,2021,395728003.9864,407669300.3482163,384764582.36883855
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1990,78546108.80197266,80182480.53802969,77034591.307421
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1990,82063127.99671337,83698058.4679742,80611708.04158102
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1990,160609236.79868603,163858800.21582133,157624139.59744117
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1991,80461633.39864308,82279813.9427187,78802362.2025939
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1991,83453163.56003834,85222561.83589086,81874362.92817788
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1991,163914796.9586814,167542064.43457156,160693832.4000217
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1992,81813401.04342254,83814628.8307121,80026771.7275817
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1992,84484614.46172364,86415725.2182434,82758808.391769
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1992,166298015.50514618,170264312.4909734,162810707.65602958
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1993,82793289.64374872,84913431.61094879,80843932.97679465
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1993,85462532.95004812,87569775.77384423,83569964.24827197
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1993,168255822.59379685,172466573.38192558,164410233.58780333
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1994,83612423.96545197,85973415.32167351,81511508.7914191
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1994,86302130.28962602,88612847.94903721,84253319.49861705
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1994,169914554.255078,174579441.2448165,165703505.30558494
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1995,84448750.9189414,87007976.72197881,82129902.5402798
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1995,87341964.79007763,89834294.03267671,85120138.82750763
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1995,171790715.70901904,176842827.1844419,167180783.16204667
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1996,85559787.40606299,88097201.58997995,83309898.10233352
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1996,88740402.68983483,91222289.64075246,86485901.79698983
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1996,174300190.09589782,179355148.33858812,169764118.6506666
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1997,86963780.83521438,89377021.63485114,84735955.41016956
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1997,90544004.30645086,92909514.33482978,88366324.91737151
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1997,177507785.14166522,182291677.89569792,173142139.1062491
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1998,88390671.45827135,90651893.62447572,86328537.72829378
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1998,92289847.7670006,94551550.7700359,90270831.78423287
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1998,180680519.22527194,185192618.87716267,176615458.5623871
44,Population,1,Global,1,Male,17,60-64 years,1,Number,1999,89719444.02995695,91825712.48985134,87834923.99520412
44,Population,1,Global,2,Female,17,60-64 years,1,Number,1999,93858297.21831313,95914839.67531523,91992397.87350434
44,Population,1,Global,3,Both,17,60-64 years,1,Number,1999,183577741.2482701,187765470.64649054,179805940.7345668
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2000,90964135.71539424,92952372.43620788,89129915.6267757
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2000,95366949.1826625,97353599.1476465,93542028.12518601
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2000,186331084.89805675,190280418.2118281,182675788.87251827
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2001,91979358.61237025,94043635.69703956,90150859.57725829
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2001,96447923.58097023,98475595.46298441,94642208.11064084
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2001,188427282.19334048,192545932.50971693,184817543.25411648
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2002,92725704.52202211,94955216.4722745,90712619.56062144
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2002,97122277.90383272,99354013.27705552,95095939.75004865
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2002,189847982.42585483,194298685.28683397,185805277.5589875
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2003,93541843.8197625,95897522.02511838,91320140.01160336
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2003,97582892.56909148,99914099.00760736,95377029.84934159
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2003,191124736.388854,195815310.73715356,186712573.90440854
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2004,94431643.24861176,96981060.41707827,92094794.94642192
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2004,98264178.56195338,100778543.4658603,95957161.55961466
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2004,192695821.81056514,197707095.15584615,188073723.52454394
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2005,95388137.56636238,98235108.0829863,92799005.46541317
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2005,98874475.06618199,101690224.58313231,96283506.84973304
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2005,194262612.63254437,199891372.82302645,189092511.81293106
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2006,97308244.59906833,100281270.8720038,94601530.21349071
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2006,100636842.66446662,103582369.85187565,97955657.34986389
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2006,197945087.26353493,203869072.45044005,192543775.3031231
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2007,101563853.30459316,104492909.6245049,98926869.66155834
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2007,104955538.96947347,107856777.43380362,102312611.42930466
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2007,206519392.27406663,212382815.33547714,201248832.49630547
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2008,106025243.59859706,108773340.8882763,103519946.86169904
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2008,109679047.36843012,112443780.8847082,107167383.3080055
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2008,215704290.9670272,221219741.87571368,210753522.97516727
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2009,112165027.55160356,114816126.9947586,109717078.60024361
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2009,116096658.10146686,118742602.88751045,113649556.99017364
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2009,228261685.65307042,233565262.6666942,223352784.87507802
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2010,117005304.25462054,119638289.26099677,114600821.88013957
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2010,121611453.53893535,124204667.26869875,119235366.20760073
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2010,238616757.7935559,243811096.43410885,233849170.840847
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2011,122944363.46222219,125895351.96105608,120312248.52267133
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2011,128340177.0129844,131338730.42515375,125666689.6629279
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2011,251284540.47520658,257211985.45756194,245956095.49645928
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2012,127211527.44155407,130494712.96368535,124254256.29064462
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2012,133240047.77503388,136546777.0571552,130216159.08110644
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2012,260451575.21658796,267068021.12975618,254468568.55076292
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2013,131907289.4352013,135650431.42915082,128446438.17734282
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2013,138665595.97358632,142564858.19998184,135155289.22994825
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2013,270572885.4087876,278226458.86698526,263632746.02315372
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2014,135751583.96761653,139831824.0793153,131981228.29454552
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2014,143150475.8513608,147271874.86773506,139283412.52041376
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2014,278902059.81897736,287089227.4243717,271158910.7770915
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2015,141373828.3765919,145901663.25414455,137069523.23491997
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2015,149161458.9105936,153754112.8341185,144768244.0606026
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2015,290535287.2871855,299753471.00232065,281839046.7016236
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2016,145102125.704093,149586086.13636437,140902398.30901393
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2016,153005067.94413272,157629326.7332899,148681504.10656765
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2016,298107193.6482257,307257076.8804308,289582078.8366816
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2017,148257862.68780228,152803436.02010474,144015893.11057577
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2017,156228124.3016521,160888026.29459798,151918743.11480835
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2017,304485986.9894544,313684723.26103354,295977328.53663397
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2018,150491615.68143615,154824988.54981658,146508859.54950592
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2018,158527838.8851328,163009187.3523946,154408149.1568147
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2018,309019454.5665689,317891233.7572909,300913673.96872514
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2019,152066342.48755667,156272944.92173326,148136250.58509657
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2019,160242042.57565534,164574836.3706816,156134624.46522558
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2019,312308385.06321204,320826118.09572166,304285555.1963091
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2020,153496967.96801642,157619437.32364973,149629046.54911464
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2020,161944735.35105294,166232978.28260738,157892017.9341734
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2020,315441703.3190693,323885561.97764987,307515757.2415488
44,Population,1,Global,1,Male,17,60-64 years,1,Number,2021,155536920.3573287,160087658.01252028,151391475.3234754
44,Population,1,Global,2,Female,17,60-64 years,1,Number,2021,164510932.95550326,169314424.49952543,160089706.17515558
44,Population,1,Global,3,Both,17,60-64 years,1,Number,2021,320047853.31283194,329387624.27067995,311524379.58739567
44,Population,1,Global,1,Male,18,65-69 years,1,Number,1990,57331216.38247117,58503223.59452567,56234982.34423503
44,Population,1,Global,2,Female,18,65-69 years,1,Number,1990,66278240.944390945,67547774.99462971,65139995.39455174
44,Population,1,Global,3,Both,18,65-69 years,1,Number,1990,123609457.32686211,126044769.78759782,121382570.91190457
44,Population,1,Global,1,Male,18,65-69 years,1,Number,1991,59317781.13257357,60594012.970400326,58101405.71154459
44,Population,1,Global,2,Female,18,65-69 years,1,Number,1991,68111706.38958606,69492032.36865363,66845700.57092801
44,Population,1,Global,3,Both,18,65-69 years,1,Number,1991,127429487.52215964,130118158.70852935,124929976.20062542
44,Population,1,Global,1,Male,18,65-69 years,1,Number,1992,61412259.87172693,62859921.381153084,60085143.03727619
44,Population,1,Global,2,Female,18,65-69 years,1,Number,1992,69873911.26991634,71428755.84404388,68468255.35246615
44,Population,1,Global,3,Both,18,65-69 years,1,Number,1992,131286171.14164327,134289702.95049796,128612876.17862399
44,Population,1,Global,1,Male,18,65-69 years,1,Number,1993,63614916.298158325,65192283.18043866,62163635.754995
44,Population,1,Global,2,Female,18,65-69 years,1,Number,1993,71526968.10902177,73229642.3816743,69970493.05171335
44,Population,1,Global,3,Both,18,65-69 years,1,Number,1993,135141884.4071801,138437336.9834851,132175521.08240545
44,Population,1,Global,1,Male,18,65-69 years,1,Number,1994,65713973.02736585,67507976.81585938,64112831.94480759
44,Population,1,Global,2,Female,18,65-69 years,1,Number,1994,73130429.62148774,75037281.82190804,71452465.13066234
